id,group,pred_score,is_recid,groundTruthLabel,c_charge_degree,priors_count
3255,0,2,1,0,M,4
3259,1,10,1,1,F,15
3260,0,6,1,1,F,21
3261,1,1,0,0,F,1
3265,1,1,0,0,F,0
3267,0,2,0,0,M,0
3268,0,7,1,1,M,5
3270,0,10,1,1,F,1
3272,0,10,1,1,F,26
3273,0,9,1,1,F,1
3274,0,6,0,0,F,0
3278,0,10,1,1,F,4
3280,1,5,1,1,F,3
3281,0,4,1,1,F,3
3283,0,1,0,0,M,0
3284,0,9,1,1,F,11
3285,0,5,1,1,F,5
3286,0,1,1,1,M,4
3288,0,4,1,1,F,18
3289,0,6,0,0,F,15
3290,0,4,0,0,F,0
3291,0,2,1,1,M,8
3292,0,4,0,0,F,3
3293,1,3,0,0,F,0
3294,1,5,1,1,M,0
3295,0,1,0,0,M,0
3298,0,5,0,0,M,6
3299,0,2,1,1,F,3
3301,1,2,0,0,M,0
3302,1,5,1,1,F,2
3304,0,2,0,0,F,3
3306,0,3,0,0,M,1
3309,0,5,1,1,F,5
3310,0,3,0,0,M,1
3312,0,1,0,0,M,1
3314,0,4,0,0,F,2
3315,0,1,0,0,M,0
3316,1,8,1,1,M,4
3318,0,6,0,0,F,9
3319,1,2,0,0,F,0
3320,0,4,0,0,F,0
3322,0,4,1,1,F,0
3323,0,8,1,1,M,4
3324,0,1,0,0,M,0
3325,0,1,0,0,M,0
3326,0,10,0,0,F,4
3329,0,4,1,1,M,0
3331,0,10,1,1,F,3
3332,0,1,0,0,F,1
3333,0,1,1,1,F,3
3335,1,3,1,1,M,0
3337,0,8,1,1,F,14
3338,0,6,0,0,M,0
3339,0,1,0,0,F,0
3340,0,7,1,1,M,37
3341,0,6,0,0,F,2
3342,0,1,1,1,M,0
3344,0,7,1,1,F,2
3345,1,3,0,0,F,2
3347,1,3,1,1,F,7
3349,0,3,1,1,M,0
3350,0,1,0,0,F,1
3351,1,4,1,1,F,3
3354,0,2,1,1,F,1
3357,0,4,0,0,F,0
3358,0,1,0,0,F,1
3359,0,9,1,1,F,15
3360,0,7,1,1,F,6
3361,0,6,0,0,F,1
3362,0,9,1,1,F,17
3363,0,1,1,1,F,0
3369,0,9,1,1,F,1
3370,1,2,1,1,F,1
3371,0,3,0,0,F,0
3375,0,7,1,1,F,9
3376,1,1,0,0,F,0
3377,1,1,0,0,F,0
3380,1,4,0,0,F,1
3381,0,2,1,1,M,1
3383,0,5,1,1,F,10
3384,0,8,0,0,F,1
3385,0,9,0,0,M,7
3386,0,5,1,1,F,6
3387,0,1,1,1,M,1
3390,0,1,0,0,M,0
3391,1,8,1,1,M,9
3392,0,1,0,0,M,0
3393,0,6,1,1,F,10
3394,0,8,1,1,F,3
3395,0,1,1,1,F,0
3396,0,5,0,0,M,0
3397,0,7,0,0,M,1
3398,0,10,1,1,F,3
3399,0,10,0,0,F,13
3401,0,1,1,1,M,3
3403,0,4,1,1,F,5
3404,0,1,0,0,F,2
3406,0,8,1,1,M,0
3407,0,1,0,0,M,1
3408,1,3,1,1,F,0
3409,0,6,0,0,M,0
3410,0,3,0,0,F,1
3411,1,2,0,0,F,0
3412,0,2,0,0,M,0
3413,0,4,1,1,F,0
3415,0,5,1,1,F,2
3417,0,3,0,0,F,3
3418,0,2,1,1,M,3
3419,0,5,1,1,F,7
3420,0,2,0,0,F,1
3422,0,5,1,1,F,0
3423,1,2,0,0,F,2
3425,0,10,1,1,F,6
3426,0,10,1,1,F,21
3427,1,1,0,0,M,0
3429,0,6,1,1,F,0
3431,1,2,0,0,M,0
3434,0,10,1,1,F,25
3437,1,6,0,0,F,0
3438,0,6,1,1,M,0
3439,0,1,0,0,F,0
3441,0,7,1,1,F,0
3444,0,2,1,1,F,0
3445,0,3,0,0,M,1
3448,1,7,1,1,F,12
3452,0,1,0,0,F,3
3453,0,3,1,1,F,15
3454,0,3,1,1,F,9
3455,1,3,0,0,F,1
3456,0,8,1,0,M,1
3457,0,1,0,0,F,1
3458,0,2,0,0,M,1
3460,0,6,1,1,F,3
3462,0,1,1,1,M,1
3463,0,3,0,0,F,1
3464,0,5,1,1,F,1
3465,0,1,0,0,F,2
3468,0,10,1,1,F,3
3470,0,2,1,1,F,1
3475,0,5,0,0,F,5
3476,0,8,1,1,M,6
3480,0,2,0,0,M,1
3481,1,4,1,1,M,2
3483,0,1,0,0,M,0
3484,0,7,1,1,F,22
3485,0,2,1,1,F,4
3487,0,6,0,0,F,7
3488,0,1,0,0,F,2
3489,1,9,0,0,F,1
3491,0,2,0,0,M,0
3492,0,7,0,0,F,3
3493,0,2,0,0,F,2
3498,0,4,1,1,F,7
3499,1,10,1,1,F,14
3500,0,6,0,0,M,2
3501,0,10,1,1,F,6
3502,0,1,1,1,F,1
3504,0,4,0,0,M,2
3507,0,1,0,0,F,0
3508,1,5,0,0,F,0
3511,0,3,0,0,F,0
3512,0,7,1,1,F,5
3515,0,1,0,0,M,4
3516,0,3,1,1,F,1
3517,0,1,1,1,F,1
3521,0,10,1,1,F,1
3523,0,1,0,0,F,1
3528,1,3,0,0,F,0
3529,0,1,0,0,F,0
3531,1,3,0,0,F,2
3533,0,10,1,1,F,8
3535,0,2,0,0,F,2
3536,0,2,1,1,F,0
3538,0,2,0,0,F,1
3539,0,5,0,0,F,3
3540,0,2,1,0,F,0
3541,0,1,0,0,M,4
3542,0,6,1,1,F,0
3543,1,1,1,1,F,4
3544,0,2,1,1,F,1
3546,0,2,0,0,F,0
3547,0,4,0,0,F,3
3550,0,7,1,1,F,7
3551,0,6,1,1,F,1
3552,0,3,0,0,M,0
3554,0,1,0,0,F,3
3556,0,1,0,0,F,0
3562,0,1,0,0,F,0
3563,0,7,1,1,F,17
3564,0,7,1,1,F,8
3566,0,9,0,0,F,1
3570,0,1,1,1,M,0
3571,0,8,1,1,M,1
3573,0,1,0,0,F,1
3574,0,3,1,1,F,2
3576,0,2,0,0,F,4
3577,0,3,0,0,F,4
3582,1,3,1,1,M,0
3584,0,5,0,0,M,0
3585,0,1,1,1,M,1
3591,0,3,0,0,F,2
3593,0,4,0,0,F,1
3594,0,4,1,1,M,1
3596,0,1,0,0,F,0
3597,0,5,1,1,M,3
3598,0,1,0,0,F,1
3600,0,2,0,0,F,1
3601,1,7,1,1,M,10
3602,0,8,1,1,M,10
3603,0,6,1,1,F,6
3605,0,1,0,0,F,0
3607,0,3,1,1,M,3
3611,0,6,0,0,F,10
3614,0,9,1,1,F,1
3616,0,7,1,1,F,10
3617,0,1,0,0,M,4
3618,0,8,1,1,F,10
3620,1,1,0,0,M,0
3622,0,10,1,0,M,3
3624,0,7,1,1,F,1
3626,0,7,0,0,F,0
3627,0,7,0,0,M,16
3628,0,6,1,1,F,4
3629,0,7,1,1,F,0
3630,0,1,0,0,F,0
3631,1,1,0,0,M,0
3634,0,3,0,0,F,0
3636,1,6,0,0,F,7
3639,0,2,0,0,M,0
3641,0,6,0,0,M,0
3642,0,4,1,1,F,3
3643,0,6,1,1,F,1
3645,0,1,0,0,M,0
3646,0,7,1,1,F,11
3647,0,3,0,0,F,0
3648,0,6,1,1,F,10
3649,0,8,1,1,F,4
3652,0,4,1,1,F,1
3653,0,2,0,0,F,0
3655,0,4,0,0,F,1
3656,0,9,0,0,M,0
3657,1,4,0,0,M,0
3658,0,1,0,0,M,0
3660,0,3,0,0,F,2
3661,0,6,1,1,F,16
3662,0,7,0,0,F,4
3663,0,6,1,0,F,8
3666,1,2,0,0,M,0
3667,0,5,0,0,M,1
3668,0,5,0,0,M,4
3671,0,1,0,0,M,0
3673,0,1,0,0,F,0
3674,1,2,0,0,F,0
3675,0,6,1,1,F,9
3676,0,5,0,0,F,1
3678,0,2,0,0,F,1
3679,1,3,1,1,M,0
3681,1,9,0,0,F,8
3684,0,7,1,1,F,5
3685,0,9,1,1,M,1
3687,0,1,1,1,F,13
3691,0,9,1,1,M,0
3692,0,2,1,1,F,8
3693,0,2,0,0,M,0
3696,0,9,1,0,F,1
3697,0,1,0,0,M,0
3698,0,1,0,0,F,0
3699,0,2,0,0,F,1
3700,0,4,1,1,F,1
3702,0,8,1,1,F,5
3703,0,1,0,0,M,0
3704,1,1,0,0,F,0
3705,0,1,0,0,M,2
3706,1,1,0,0,F,1
3709,1,1,0,0,F,0
3710,0,7,1,1,F,1
3711,0,2,1,1,F,0
3712,0,1,0,0,F,2
3713,0,6,1,1,F,1
3714,0,1,0,0,M,1
3716,0,7,0,0,F,4
3719,0,9,0,0,F,2
3720,0,9,1,1,F,33
3721,1,1,0,0,F,1
3722,0,7,1,1,M,1
3724,0,1,0,0,M,1
3725,0,8,1,1,F,4
3726,1,1,0,0,F,0
3728,0,1,0,0,M,0
3729,0,1,0,0,F,0
3730,0,1,1,1,F,0
3732,0,1,0,0,M,1
3736,0,2,0,0,F,4
3737,1,2,0,0,F,0
3738,0,9,0,0,F,14
3739,0,1,0,0,M,1
3741,0,5,0,0,F,15
3743,0,4,0,0,F,1
3744,0,1,0,0,M,1
3745,0,6,1,1,F,2
3747,0,6,0,0,M,1
3749,0,8,1,1,F,1
3751,0,10,1,1,M,18
3754,0,6,1,1,F,1
3757,0,2,1,1,F,1
3758,0,2,0,0,M,3
3759,1,8,0,0,F,14
3761,0,5,1,1,F,7
3763,0,9,1,1,F,20
3765,0,9,1,1,F,0
3766,0,2,1,1,M,0
3768,1,1,0,0,M,1
3769,0,1,0,0,M,0
3771,0,9,1,1,F,5
3772,0,5,1,1,F,3
3773,0,7,0,0,M,0
3774,0,1,0,0,M,0
3776,1,1,0,0,M,0
3778,0,2,1,1,M,1
3779,0,5,0,0,M,1
3780,0,3,0,0,M,2
3782,0,10,1,1,F,16
3783,0,1,0,0,F,0
3785,0,3,1,0,M,1
3787,0,7,1,1,F,1
3788,0,4,0,0,F,0
3789,0,1,0,0,F,0
3790,0,3,0,0,F,1
3793,0,4,1,1,F,1
3794,0,7,1,1,F,0
3797,0,6,1,0,F,7
3799,0,2,0,0,M,0
3800,0,7,1,1,F,8
3801,0,1,0,0,M,0
3802,0,1,1,1,M,0
3804,0,1,0,0,M,1
3805,0,2,1,1,F,0
3807,1,5,1,1,M,1
3809,0,4,1,1,M,9
3811,0,2,1,1,F,2
3812,0,5,1,1,F,1
3814,0,4,0,0,F,2
3816,0,10,1,1,M,5
3817,1,8,1,1,M,4
3818,0,4,0,0,M,1
3820,0,1,0,0,M,3
3821,1,3,0,0,F,2
3824,0,5,1,1,M,2
3830,1,2,0,0,M,0
3831,0,8,1,1,F,0
3834,0,6,0,0,F,1
3835,1,1,0,0,M,0
3836,0,3,0,0,F,0
3838,0,1,0,0,M,1
3839,0,3,1,1,M,3
3840,0,10,0,0,F,5
3841,0,2,0,0,F,1
3842,0,1,0,0,F,2
3843,1,1,1,1,M,2
3847,0,7,1,1,F,2
3848,0,8,1,1,F,5
3853,0,5,0,0,M,4
3854,0,3,1,1,F,1
3855,0,1,0,0,M,3
3856,1,3,0,0,F,7
3857,1,2,0,0,F,0
3858,1,6,1,1,F,3
3859,0,3,1,1,F,2
3860,0,1,0,0,M,0
3862,0,1,0,0,M,0
3863,0,2,0,0,M,0
3864,0,1,0,0,M,0
3865,0,10,0,0,M,0
3867,0,5,0,0,M,22
3869,0,4,0,0,M,0
3870,0,10,1,1,F,9
3872,0,4,0,0,F,1
3879,0,2,0,0,M,0
3880,0,6,1,1,F,0
3881,0,5,1,1,F,10
3882,0,3,0,0,F,0
3884,1,3,1,1,F,0
3885,0,1,1,1,M,2
3888,1,2,0,0,F,5
3890,0,3,0,0,F,11
3891,1,8,1,1,F,0
3896,0,7,1,1,M,6
3897,0,3,1,1,F,0
3899,0,8,1,1,F,11
3902,0,4,0,0,M,5
3904,1,2,0,0,M,0
3906,0,8,1,1,F,13
3907,0,1,0,0,F,0
3909,0,8,1,1,F,13
3910,0,5,1,1,M,5
3911,0,6,0,0,F,8
3912,0,2,0,0,M,4
3917,0,3,1,0,F,0
3918,0,1,1,1,F,8
3919,0,5,1,1,F,3
3920,0,5,0,0,M,0
3924,1,6,1,0,F,13
3925,0,3,1,1,F,0
3929,0,4,1,1,F,0
3930,0,2,0,0,M,2
3933,1,9,1,1,F,5
3934,0,5,1,0,F,7
3935,1,6,0,0,F,0
3936,0,10,1,1,M,6
3938,0,6,0,0,F,3
3939,0,10,1,1,F,3
3941,0,3,0,0,M,0
3942,0,1,1,1,F,1
3944,0,1,1,1,M,1
3946,0,2,1,1,F,1
3947,0,1,0,0,F,1
3948,0,5,0,0,F,1
3950,0,9,1,1,F,3
3952,0,4,0,0,M,0
3958,0,1,0,0,F,0
3960,0,2,0,0,F,0
3961,0,1,0,0,F,0
3963,0,1,0,0,F,1
3965,0,1,0,0,M,0
3966,0,8,1,1,F,14
3969,0,10,1,1,F,1
3972,0,7,0,0,M,6
3973,1,1,1,1,F,2
3974,0,3,0,0,F,7
3975,0,2,0,0,M,1
3976,0,7,1,1,F,7
3977,0,1,0,0,M,0
3978,1,3,0,0,F,1
3979,0,3,0,0,M,0
3980,0,7,1,1,M,0
3981,0,5,1,1,M,4
3982,0,1,0,0,F,0
3985,0,6,1,1,F,17
3987,0,5,1,1,F,2
3988,1,3,1,1,M,0
3989,0,2,1,1,F,2
3991,0,2,0,0,M,0
3992,0,5,1,1,F,8
3994,0,5,0,0,M,0
3995,0,3,1,1,F,1
3997,0,7,1,1,F,0
3998,0,1,1,1,F,2
3999,0,1,0,0,F,1
4000,0,9,1,1,M,12
4001,0,5,1,1,F,0
4002,0,5,0,0,M,0
4003,0,2,0,0,M,0
4004,1,3,0,0,F,1
4005,0,2,0,0,M,4
4006,0,1,0,0,F,1
4010,0,6,0,0,F,0
4011,0,6,0,0,F,0
4012,0,7,0,0,F,1
4013,0,9,1,1,M,7
4014,0,8,1,1,F,11
4018,0,1,0,0,M,0
4020,0,2,1,1,F,2
4021,0,1,0,0,F,1
4022,1,7,0,0,F,2
4023,1,1,0,0,M,0
4026,1,2,1,1,F,7
4028,1,4,0,0,M,0
4029,0,2,1,1,M,0
4031,0,1,0,0,M,0
4032,0,4,0,0,M,2
4033,0,8,0,0,F,0
4036,0,5,0,0,F,3
4037,0,8,1,1,M,3
4038,0,6,1,1,F,19
4039,0,4,0,0,M,1
4041,0,7,0,0,F,1
4045,1,3,1,1,F,1
4047,1,6,0,0,M,1
4048,0,8,1,1,F,3
4049,0,6,1,1,F,4
4052,0,5,0,0,F,6
4054,0,3,0,0,F,0
4058,0,1,0,0,M,1
4059,0,5,1,1,F,2
4060,0,2,1,0,M,3
4061,1,1,0,0,M,0
4062,0,2,1,0,F,0
4063,0,4,1,1,F,4
4064,1,4,0,0,F,2
4065,0,4,1,1,F,3
4067,0,4,1,1,M,3
4068,1,1,0,0,M,0
4069,0,4,1,1,F,3
4070,0,1,0,0,M,2
4072,0,1,0,0,F,0
4073,0,2,0,0,M,0
4075,0,5,0,0,F,13
4076,0,6,0,0,F,6
4078,0,1,1,1,M,0
4080,0,5,0,0,F,0
4081,0,3,0,0,F,1
4082,0,5,1,1,F,0
4083,0,8,0,0,M,2
4084,0,9,0,0,F,10
4085,0,3,0,0,F,1
4086,0,10,1,1,M,13
4088,0,3,0,0,F,0
4099,0,4,0,0,M,1
4100,0,8,1,1,M,3
4101,0,10,1,1,M,8
4102,0,9,0,0,F,2
4104,0,1,1,1,F,0
4105,0,9,1,1,F,7
4106,0,6,1,1,F,6
4108,0,9,1,1,F,25
4111,0,8,0,0,M,9
4112,0,3,0,0,F,1
4117,1,1,0,0,M,1
4119,0,6,1,1,F,7
4120,0,1,0,0,M,2
4121,0,2,0,0,F,0
4122,1,6,0,0,F,0
4125,1,5,0,0,F,3
4126,0,2,1,1,F,0
4127,1,8,1,1,M,0
4128,0,4,1,1,M,0
4130,0,1,0,0,F,0
4134,0,6,1,1,M,8
4135,0,3,1,1,F,5
4136,0,5,0,0,F,0
4137,0,8,1,1,M,3
4139,0,8,1,1,M,14
4140,1,1,0,0,M,1
4141,0,6,0,0,F,5
4143,0,1,0,0,F,0
4144,0,9,0,0,F,0
4152,0,2,0,0,M,1
4154,0,1,0,0,M,1
4157,0,4,1,1,F,0
4159,0,2,1,1,F,1
4160,1,5,1,1,M,1
4161,0,1,1,1,M,0
4162,0,10,1,1,F,13
4163,1,4,1,1,M,0
4164,1,4,1,0,F,4
4165,0,7,0,0,F,0
4168,0,4,0,0,F,10
4169,0,3,1,0,M,2
4170,0,9,1,1,F,7
4171,0,7,0,0,F,0
4178,0,3,0,0,F,0
4179,0,3,1,1,F,0
4180,1,9,1,1,F,20
4182,0,5,0,0,F,0
4183,0,1,0,0,F,0
4185,0,6,1,1,M,0
4186,0,1,0,0,F,0
4187,1,1,1,1,F,1
4189,0,10,1,1,M,9
4190,0,6,1,1,F,9
4191,1,4,0,0,F,2
4192,0,8,1,1,M,3
4193,0,1,0,0,M,0
4195,1,6,1,1,M,0
4196,1,3,0,0,F,0
4198,0,9,1,1,F,22
4199,0,4,0,0,F,2
4202,0,6,1,1,M,8
4203,0,4,0,0,F,2
4204,0,3,0,0,F,7
4205,1,4,1,1,F,0
4207,0,10,1,1,F,10
4211,0,1,0,0,F,0
4212,0,4,1,1,M,0
4217,0,5,1,1,F,2
4219,0,1,0,0,F,0
4220,0,6,1,1,F,1
4223,1,9,1,1,F,9
4225,0,9,1,1,F,16
4226,0,4,1,1,F,3
4227,0,1,1,1,M,0
4228,0,8,1,1,F,4
4229,0,8,1,1,F,2
4230,0,10,0,0,F,0
4232,0,5,1,1,M,5
4233,0,1,0,0,M,2
4235,0,9,1,1,F,9
4236,0,2,1,1,F,7
4239,0,3,0,0,F,0
4240,0,2,1,1,F,0
4245,0,3,0,0,M,0
4247,0,6,0,0,M,3
4250,1,3,0,0,F,0
4252,0,1,0,0,M,2
4254,0,6,0,0,M,12
4255,0,5,0,0,F,0
4256,0,9,1,1,F,0
4258,0,2,0,0,M,0
4260,0,5,0,0,M,5
4262,0,4,1,1,F,1
4265,0,8,0,0,F,9
4267,0,1,1,1,M,0
4269,0,9,1,1,F,12
4270,0,4,0,0,F,0
4274,0,8,1,1,F,4
4276,0,4,1,1,F,0
4280,0,9,0,0,M,1
4281,0,4,0,0,M,4
4282,0,3,0,0,M,0
4284,0,1,1,1,M,4
4288,0,1,0,0,F,2
4290,0,1,0,0,M,1
4292,1,5,0,0,F,0
4293,0,10,1,1,F,2
4296,0,2,0,0,F,5
4297,0,9,1,1,F,0
4298,1,1,0,0,M,2
4299,1,9,0,0,F,14
4300,0,1,0,0,F,1
4301,0,3,0,0,F,2
4303,0,8,0,0,F,5
4305,0,1,0,0,M,0
4306,0,10,1,1,F,3
4307,0,8,1,0,F,1
4310,0,5,1,1,F,1
4311,0,8,1,1,M,6
4314,0,7,1,1,M,14
4315,0,4,1,1,M,6
4316,0,9,1,1,F,7
4317,0,6,0,0,M,1
4319,0,4,0,0,F,2
4320,0,9,0,0,F,22
4322,0,7,0,0,F,7
4323,0,3,1,1,M,1
4324,0,5,0,0,F,0
4328,0,8,1,1,F,0
4329,0,10,0,0,M,4
4330,0,6,1,1,M,1
4331,0,8,1,1,M,24
4333,0,1,1,1,M,4
4335,0,9,0,0,F,0
4336,0,4,0,0,F,1
4337,0,1,0,0,F,0
4338,0,2,0,0,F,5
4339,0,10,1,1,F,19
4340,0,2,1,1,F,2
4341,0,7,1,1,F,8
4342,0,8,1,1,F,2
4346,0,2,1,1,F,1
4348,0,6,1,1,F,0
4353,0,1,1,1,M,5
4356,0,2,0,0,F,0
4357,0,7,1,1,M,1
4358,1,1,0,0,F,0
4360,0,1,0,0,M,0
4362,0,1,1,1,F,4
4365,0,5,0,0,F,1
4367,1,6,1,1,M,3
4368,0,4,1,1,F,1
4370,0,9,0,0,F,2
4371,0,1,0,0,M,0
4372,0,5,1,1,M,1
4376,1,5,0,0,M,0
4377,0,8,1,1,F,3
4378,0,4,1,1,M,9
4381,0,1,0,0,M,1
4383,0,7,1,1,M,18
4384,0,9,1,1,F,1
4385,0,3,1,1,M,3
4387,0,9,1,1,F,6
4388,0,3,1,1,F,1
4389,0,6,0,0,F,1
4390,0,1,0,0,F,0
4391,0,2,0,0,M,3
4394,0,5,0,0,M,0
4396,0,2,1,1,M,18
4397,0,4,1,1,F,2
4398,0,9,1,1,M,2
4400,0,1,0,0,M,0
4401,0,2,0,0,F,0
4402,0,1,0,0,M,0
4403,0,7,0,0,F,6
4406,0,10,0,0,F,0
4407,0,1,1,1,M,0
4408,0,1,0,0,F,3
4411,0,3,0,0,F,1
4414,0,2,0,0,M,0
4415,0,1,1,1,M,1
4416,0,2,0,0,F,3
4418,0,4,0,0,F,3
4419,1,3,1,0,F,0
4421,1,2,1,1,F,10
4422,0,9,0,0,F,0
4425,0,1,0,0,M,1
4426,1,2,0,0,M,0
4428,0,9,0,0,M,1
4430,0,3,1,1,M,2
4431,0,1,1,1,M,1
4432,0,7,0,0,M,0
4433,1,2,0,0,M,1
4434,0,7,1,1,M,9
4435,1,1,0,0,F,0
4436,0,10,1,1,F,4
4437,0,1,0,0,M,1
4438,1,1,0,0,M,0
4439,1,5,0,0,M,2
4441,1,2,0,0,M,1
4442,0,9,0,0,F,6
4443,1,5,0,0,F,0
4444,1,10,0,0,F,2
4445,1,5,0,0,F,1
4447,0,3,1,1,F,2
4448,0,4,0,0,F,0
4450,0,3,0,0,F,0
4451,0,1,0,0,M,1
4452,0,9,1,1,F,6
4453,0,9,1,1,F,7
4455,0,1,1,1,M,1
4457,0,4,1,1,F,5
4461,0,1,0,0,F,8
4463,1,2,1,1,F,7
4464,0,2,0,0,M,3
4466,1,7,1,1,F,1
4468,0,1,0,0,F,4
4469,0,1,0,0,M,0
4471,0,1,0,0,F,0
4473,0,1,1,1,M,0
4475,0,2,0,0,M,0
4476,0,8,1,1,F,19
4478,0,8,0,0,F,24
4479,0,1,0,0,M,2
4480,0,9,1,1,F,9
4483,0,7,1,1,F,6
4485,0,3,1,1,F,3
4486,0,8,1,1,F,2
4488,0,6,1,1,F,3
4491,0,4,1,1,F,1
4492,1,4,0,0,F,0
4493,0,9,0,0,F,9
4494,1,1,0,0,F,0
4495,0,3,0,0,F,1
4496,0,3,0,0,F,0
4498,0,7,1,1,F,10
4500,0,8,0,0,F,5
4502,0,1,0,0,M,1
4503,0,2,1,1,M,1
4505,0,6,0,0,F,0
4506,0,10,0,0,F,8
4508,1,5,1,0,F,3
4509,0,7,1,1,F,0
4510,0,1,1,0,M,2
4511,0,1,0,0,F,1
4512,0,8,1,1,F,0
4513,0,4,1,1,F,1
4514,0,7,0,0,F,20
4516,0,1,1,1,M,1
4517,1,4,0,0,F,0
4518,0,3,1,1,F,5
4520,1,6,1,1,F,3
4521,1,5,0,0,F,0
4524,0,4,0,0,F,0
4525,0,5,1,1,F,0
4526,0,5,1,1,F,5
4527,0,1,0,0,M,0
4530,0,2,0,0,F,2
4533,0,6,1,1,F,3
4534,1,2,0,0,M,0
4536,1,1,0,0,F,1
4537,0,4,0,0,F,8
4541,0,2,0,0,F,3
4544,0,5,1,1,M,2
4546,0,1,1,1,F,0
4550,0,8,1,1,M,24
4553,0,3,1,0,M,2
4554,0,10,0,0,F,1
4556,1,4,0,0,M,3
4558,0,1,0,0,F,0
4560,0,1,0,0,M,1
4562,0,5,0,0,M,9
4563,1,5,1,1,F,0
4566,1,4,0,0,M,1
4567,1,2,0,0,M,0
4568,0,2,1,1,F,0
4574,0,8,1,1,F,9
4579,0,4,1,1,F,0
4580,0,10,1,1,F,5
4581,0,9,0,0,F,10
4582,1,8,0,0,M,7
4584,0,1,0,0,M,3
4587,0,7,1,1,M,0
4588,0,3,1,1,F,2
4590,0,2,1,1,M,3
4591,0,9,0,0,F,9
4592,0,10,1,1,M,0
4593,0,1,0,0,M,0
4595,0,7,1,1,F,5
4596,0,1,1,1,M,0
4598,0,10,1,0,F,5
4599,0,2,1,1,F,13
4603,0,3,1,0,F,2
4604,0,1,0,0,M,1
4605,0,1,1,1,M,3
4608,0,10,1,1,F,1
4609,0,1,0,0,M,0
4610,0,9,1,1,F,7
4611,0,1,0,0,M,0
4612,0,7,1,1,F,4
4615,1,6,0,0,M,2
4616,0,9,1,1,F,4
4617,0,2,1,1,M,0
4620,0,2,0,0,F,0
4622,0,3,0,0,F,1
4624,0,8,1,1,F,2
4626,1,5,0,0,F,1
4627,0,1,1,1,M,0
4628,0,9,0,0,F,1
4629,0,1,1,1,M,0
4631,0,10,1,1,F,7
4634,0,4,1,1,M,0
4636,1,6,1,1,F,1
4637,0,1,1,1,F,2
4639,1,4,1,1,F,10
4640,0,10,1,1,F,10
4641,1,4,0,0,M,1
4643,0,10,1,1,M,12
4645,0,1,0,0,M,0
4647,0,6,0,0,M,1
4648,0,1,0,0,F,1
4649,0,5,0,0,F,0
4651,0,8,0,0,F,0
4652,0,9,1,1,F,1
4657,0,2,1,1,M,2
4658,0,6,0,0,M,5
4659,0,1,0,0,M,0
4660,0,8,0,0,F,0
4661,0,2,0,0,M,8
4662,1,2,0,0,F,0
4663,0,6,1,1,F,5
4665,1,4,0,0,M,0
4667,0,5,1,1,F,5
4668,1,1,0,0,F,1
4670,1,3,0,0,M,0
4671,0,4,1,1,F,6
4672,0,8,1,1,F,20
4674,0,3,1,1,M,0
4675,0,6,1,1,F,7
4677,0,3,0,0,M,6
4678,0,3,0,0,F,6
4679,0,2,0,0,M,0
4680,0,2,0,0,F,0
4681,0,10,1,1,F,1
4682,0,2,0,0,M,1
4683,0,1,0,0,M,0
4684,0,10,1,1,M,0
4686,1,1,0,0,M,0
4688,0,2,0,0,M,1
4692,0,1,0,0,M,0
4694,0,4,0,0,M,2
4696,0,1,0,0,F,0
4697,0,3,0,0,M,0
4698,0,6,0,0,F,10
4701,0,10,0,0,F,17
4703,0,2,1,1,F,0
4704,0,3,1,1,F,2
4705,0,3,1,1,M,3
4706,1,2,1,1,F,0
4707,0,9,1,1,M,0
4710,1,4,1,1,F,9
4712,0,2,0,0,F,6
4715,0,8,1,1,F,12
4718,0,1,0,0,F,1
4719,0,1,0,0,M,0
4720,1,8,0,0,F,3
4721,0,5,1,1,F,2
4722,0,5,0,0,M,0
4724,1,1,1,1,M,1
4726,1,1,0,0,F,0
4730,0,2,1,1,F,1
4731,0,5,1,1,F,0
4732,0,5,1,0,F,0
4735,0,7,0,0,F,0
4737,0,4,0,0,F,3
4739,0,9,1,1,F,21
4743,0,7,1,0,F,5
4748,1,3,0,0,M,0
4749,0,1,0,0,F,1
4750,0,4,0,0,F,4
4753,0,1,0,0,M,0
4754,0,1,0,0,F,1
4757,0,2,1,1,F,1
4761,0,2,1,1,M,2
4763,0,3,0,0,F,1
4764,1,9,0,0,F,2
4765,0,1,0,0,F,3
4766,0,9,1,1,F,2
4767,0,2,0,0,F,3
4769,0,3,0,0,F,1
4772,0,10,0,0,F,0
4773,0,7,0,0,F,1
4774,0,1,0,0,M,0
4775,0,5,1,1,F,3
4776,0,2,1,1,F,3
4778,0,1,1,1,F,0
4780,0,6,0,0,F,2
4783,0,4,1,1,F,1
4784,0,8,0,0,F,15
4787,0,2,0,0,F,0
4789,0,7,1,1,F,10
4792,1,9,0,0,M,3
4793,0,3,1,1,M,6
4794,0,7,1,1,F,9
4795,0,8,0,0,F,2
4796,0,6,0,0,M,5
4797,0,4,0,0,F,9
4800,1,10,1,1,F,10
4801,0,1,0,0,F,5
4805,0,7,1,1,F,0
4808,0,8,1,1,F,23
4809,1,7,1,1,F,8
4811,0,2,0,0,F,3
4812,1,9,0,0,M,0
4815,1,6,0,0,F,2
4817,0,3,1,1,M,2
4820,0,8,1,1,F,13
4825,0,3,1,1,M,0
4826,0,3,1,1,F,8
4827,1,1,0,0,F,1
4828,0,6,0,0,F,2
4831,0,4,0,0,M,10
4833,0,5,0,0,F,2
